Date,sender,text,category
29/07/2023 15:27,6.39188E+11,"<NAME>., GoJackpot's exclusive offers, Claim your 100% welcome bonus 777 + 3% deposit Bonus. Play now gojvip2.com",spam
28/07/2023 19:16,6.3946E+11,Receive 146P FREE on 1st REFER! Claim now: ph.xtas111.net,spam
28/07/2023 17:24,GLOBEATHOME,"Rewarding ang pag-share ng love at data with Globe At Home Prepaid WiFi! Get up to 30 Rewards points pag nag-load ka ng FamSURF promo at nag-share ka ng data with up to 3 people via the GlobeOne app from July 24 to August 24, 2023. Siguraduhin na gamitin ang shared data para makuha ang rewards points. Mag-load at mag-share na! No advisories? Text OFF to 2636 for free.",ads
27/07/2023 15:45,CloudOTP,191648 is your verification code for Telegram. oLeq9AcOZkT,otp
25/07/2023 20:58,6.39094E+11,"<NAME>., Join the fun! SugarPlay 100% Welcome Bonus P2,000! Win up to 58,888 daily rebate + 3% Extra GCash Bonus! visit now sgbett3.com",spam
25/07/2023 17:00,GLOBEATHOME,Hi! We're letting you know that a Globe representative will be in touch with you shortly. Please expect a call from 09176882445 in the next 30 minutes.,notifs
25/07/2023 16:42,6.39124E+11,"<NAME>., Grab the opportunity at SugarBet! Claim your free prize of 2,000 + 3% Deposit bonus. Visit sgbett3.com and claim your rewards.",spam
24/07/2023 15:30,GLOBEATHOME,Hi! We're letting you know that a Globe representative will be in touch with you shortly. Please expect a call from 09176882445 in the next 30 minutes.,notifs
23/07/2023 11:06,GLOBEATHOME,"Hindi pa ba registered ang Home Prepaid WiFi SIM mo? Huwag palampasin ang deadline sa July 25! Register na sa new.globe.com.ph/simreg para hindi ma-deactivate ang iyong SIM. Simula July 31, all prepaid load balances and promo subscriptions of unregistered SIMs will be forfeited. Disregard this message if already registered. Thank you!",ads
23/07/2023 7:37,6.3909E+11,"W19 Games, Official partner with GCash, magdeposito gamit ang napiling GCash para makakuha ng 3% na cashback araw-araw! https://v.ht/SM-WA0",spam
21/07/2023 15:58,GLOBEATHOME,"Tuloy lang ang saya sa prepaid WiFi promos kapag registered ang Home Prepaid WiFi SIM mo! Para sa tuluy-tuloy na connection, mag-register na sa new.globe.com.ph/simreg! Simula July 31, all prepaid load balances and promo subscriptions of unregistered SIMs will be forfeited. Disregard this message if already registered. Thank you!",ads
21/07/2023 1:37,GOMO,Ooof! Your UNLI data has just expired. Don't miss out by checking out our data offers at http://bit.ly/GOMOShop.,ads
19/07/2023 21:09,BDO Alert,#BDOStopScam: Mag-ingat sa scam texts na nagpapa-click ng link para mag-update ng account dahil sa SIM registration. 'Wag i-click ang link. 'Wag ibigay ang OTP!,otp
19/07/2023 15:45,GLOBEATHOME,"PAALALA: Kailangan iregister ang Home Prepaid WiFi SIMs on or before July 25, 2023. Failure to register will result in permanent DEACTIVATION. Mag-register na at makakakuha ka ng bonus 10 Rewards points within 7 working days pag successful ang registration. Register via the GlobeOne app at https://globeone.onelink.me/ej7I/G1SMS. Wag kalimutan ang valid government ID with photo para masiguradong successful ang registration. I-disregard lang ang message na ito kung nakapag-register na.",notifs
19/07/2023 15:26,GLOBEATHOME,"PAALALA: Kailangan iregister ang Home Prepaid WiFi SIMs on or before July 25, 2023. Failure to register will result in permanent DEACTIVATION. Mag-register na at makakakuha ka ng bonus 10 Rewards points within 7 working days pag successful ang registration. Register via the GlobeOne app at https://globeone.onelink.me/ej7I/G1SMS. Wag kalimutan ang valid government ID with photo para masiguradong successful ang registration. I-disregard lang ang message na ito kung nakapag-register na.",notifs
18/07/2023 16:43,GLOBEATHOME,"Kailangan ng bagong Home Prepaid WiFi SIM? Meron kang FREE 10GB shareable data na valid for 7 days kapag bumili ka ng Globe At Home Prepaid WiFi SIM for only P88! Para sa tuluy-tuloy na connection, bili na sa mga Globe Stores o sa glbe.co/GAHPW. No advisories? Text OFF to 2686 for FREE.",ads
18/07/2023 4:31,6.39854E+11,"<NAME>., Log in now to claim your free Credit 777 bonus and enjoy an amazing 3% GCash deposit bonus at GoJackpot. Hurry, Join now gjackpot0.com",spam
17/07/2023 15:20,GOMO,"Get FREE 1GB No Expiry Data when you swap your data for awesome discounts and experiences on 'Mo Creds! You can choose offers from Disney+, Foodpanda, Klook, and more. Valid exclusively for new 'Mo Creds users. No advisories? Text OFF to 2686 for free.",ads
15/07/2023 16:34,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 48276 can be claimed at any RDPawnshop, Penbank, Villarica & TrueMoney branches. Please present valid ID. Thank you!",notifs
12/07/2023 10:25,GLOBEATHOME,"May BONUS 10 Rewards points ka pa within 7 working days pag successful ang iyong Home Prepaid WiFi SIM registration. Mag-register via GlobeOne app at https://globeone.onelink.me/ej7I/G1SMS until July 25, 2023. Wag kalimutan ang valid government ID with photo para siguradong successful ang registration. Failure to register before the deadline will result in SIM deactivation. I-disregard lang ang message na ito kung nakapag-register na.",ads
10/07/2023 17:27,GCash,"WAG I-SHARE ANG IYONG OTP. May bagong device na nagrequest ng access sa GCash account mo. Kung ikaw ito, ang OTP ay 435033. Kung hindi, scam yan at wag ibigay.",otp
10/07/2023 17:19,GCash,You have received P200.97 GCash from 7eleven Kiosk w/ MSG - 2319-1464-0140. Your new balance is P201.54 07-10-23 5:19PM. Ref no. 0010828689965.,notifs
10/07/2023 6:18,GCash,No need to spend a lot to get LTO-required vehicle insurance! Avail one for as low as P590 via GInsure! Go to your GCash dashboard & tap GInsure to learn more.,notifs
07/07/2023 19:21,BDO Alert,#BDOStopScam: Ignore fake texts threatening account deactivation due to SIM registration. This is not a BDO directive. Don't click links to update your account.,notifs
06/07/2023 18:17,GLOBEATHOME,"PAALALA: Kailangan iregister ang Home Prepaid WiFi SIMs on or before July 25, 2023. Failure to register will result in permanent DEACTIVATION. Mag-register na at makakakuha ka ng bonus 10 Rewards points within 7 working days pag successful ang registration. Register via the GlobeOne app at https://globeone.onelink.me/ej7I/G1SMS. Wag kalimutan ang valid government ID with photo para masiguradong successful ang registration. I-disregard lang ang message na ito kung nakapag-register na.",notifs
03/07/2023 0:22,BDO OTP,"Your One-Time Password (OTP) is 705625, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.417022",otp
02/07/2023 19:49,CloudOTP,173641 is your verification code for Telegram. oLeq9AcOZkT,otp
01/07/2023 13:17,BDO,"Starting July 1, 2023, QR transaction of BDO Pay is temporarily not available. Please send money via account numbers or contact numbers. For QR scan to pay, please use physical BDO credit and debit cards.",notifs
01/07/2023 10:07,GLOBEATHOME,"PAALALA: Kailangan iregister ang Home Prepaid WiFi SIMs on or before July 25, 2023. Failure to register will result in permanent DEACTIVATION. Mag-register na at makakakuha ka ng bonus 10 Rewards points within 7 working days pag successful ang registration. Register via the GlobeOne app at https://globeone.onelink.me/ej7I/G1SMS. Wag kalimutan ang valid government ID with photo para masiguradong successful ang registration. I-disregard lang ang message na ito kung nakapag-register na.",notifs
01/07/2023 1:15,6.39283E+11,"Claim signup bonus 3888 , 99 Game jn.99ly.xyz/BUhe8mqb",spam
30/06/2023 17:48,BDO,"Starting July 1, 2023, QR transactions via the BDO Pay app will be unavailable. Continue to Send Money via account number or BDO Pay contact. In lieu of Scan to Pay transactions, use your physical BDO Debit or Credit Card.",notifs
30/06/2023 16:26,6.39293E+11,"High rebates at 99BET, sign up to earn your bonus jn.99ly.xyz/Yy1gdlN1",spam
30/06/2023 1:09,GCash,"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 939.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 912622.",otp
30/06/2023 1:09,GCash,"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 939.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 808897.",otp
30/06/2023 0:42,BDO OTP,"Your One-Time Password (OTP) is 572100, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.563879",otp
29/06/2023 16:56,6.39855E+11,"Hello, new free money bonus 500 with no deposit condition, please login www.y99o88.com to get free money 500 now",spam
29/06/2023 13:52,BDO OTP,"Your One-Time Password (OTP) is 389281, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.205515",otp
29/06/2023 3:44,GCash,You have paid P47.00 of GCash to 7 Eleven on 06-29-23 03:44:44 AM. Ref. No. 072463010.,notifs
29/06/2023 3:00,BDO OTP,"Your One-Time Password (OTP) is 459600, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.130448",otp
28/06/2023 17:18,6.39283E+11,"W19 Games, the exclusive GCash partner, the only one platform accept GCash now in Philippines! lnnk.in/gPjZ",spam
28/06/2023 14:35,GCash,You have received PHP 1000.00 of GCash from ER****A O. 09156561466 w/ MSG: . Your new balance is PHP 1001.57. Ref. No. 2010612276407.,notifs
27/06/2023 17:13,6.39297E+11,"W19 Games, the exclusive GCash partner, the only one platform accept GCash now in Philippines! lnnk.in/ahpv",spam
27/06/2023 13:16,BDO OTP,"Your One-Time Password (OTP) is 489424, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.756747",otp
26/06/2023 16:52,BDO OTP,"Your One-Time Password (OTP) is 452164, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.524373",otp
26/06/2023 11:48,BDO OTP,"Your One-Time Password (OTP) is 250809, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.282518",otp
26/06/2023 11:29,BDO OTP,"Your One-Time Password (OTP) is 348900, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.717962",otp
26/06/2023 11:24,BDO OTP,"Your One-Time Password (OTP) is 575881, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.870822",otp
26/06/2023 10:19,6.39081E+11,EXCITING WEEKEND PROMO!Plus 3% BONUS for you is waiting~CLAIM NOW! bw.p99t.pw/NAneu7m1,spam
25/06/2023 18:34,225662677,e 31.00ichtigen Marke. Aktuelle News und Nachrichten von heute im Bitcoin-Blog.,spam
25/06/2023 18:34,225662687,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:Lithium-Ion Battery Recycling Plant To Be Built In Taiwan By RecycLiCo & Zenith. Brief:Taiwan is a tech giant, and now it?s going to be home to the newest lithium-ion battery recycling plant. RecycLiCo Battery Materials Inc. and Zenith Chemical Corporation have created a 50?50 joint venture for the project, which will be able to recycle 2,000 m?",ads
25/06/2023 18:34,225662643,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:Lithium-Ion Battery Recycling Plant To Be Built In Taiwan By RecycLiCo & Zenith. Brief:Taiwan is a tech giant, and now it?s going to be home to the newest lithium-ion battery recycling plant. RecycLiCo Battery Materials Inc. and Zenith Chemical Corporation have created a 50?50 joint venture for the project, which will be able to recycle 2,000 m?",ads
25/06/2023 18:34,225662607,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:Multiple Camo Cybertrucks Spotted As Production Approaches. Brief:Two camouflaged Tesla Inc TSLA Cybertrucks were recently spotted in the Bay Area in California, raising speculation about the potential start of the electric pickup's production. This news came despite the fact that production is slated to occur in Tesla's Gi?",ads
25/06/2023 18:34,225662633,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:Larry Ellison Scores $482 Million Gain by Cashing in Expiring Options. Brief:(Bloomberg) -- Larry Ellison, the world?s fourth-richest person, exercised expiring options and sold $640 million of Oracle Corp. shares this week after the ...",ads
25/06/2023 18:34,225662623,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:Quality of new vehicles in US declining on more tech use. Brief:Quality of new vehicles sold in the United States is declining as factors such as growing use of technology and lower build quality of certain parts are making the models more ""problematic"", according to automotive consultant J.D. Power.",ads
25/06/2023 18:34,225662655,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:S&P 500: Options Traders Get Resistance Expectations Right This Week. What's Next?. Brief:Options traders got it right last time ? at least with the S&P 500 ? even if they failed to determine the correct resistance level of a bulldozing Tesla Inc stock. Professional traders, who prefer shorting options over buying them, had determined the index mi?",ads
25/06/2023 18:34,225662676,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:Elon Musk Says 'Actually Smart Wipers' Coming In 3 Weeks, Promises Another Smart Feature A Month Or Two Later. Brief:Tesla Inc TSLA CEO Elon Musk said on Wednesday that software updates offering ?actually smart? auto wipers will be released in about three weeks. What Happened: ?Actually smart auto wiper software releases in about 3 weeks. Our patented, ""Actually Smart Summo?",ads
25/06/2023 18:34,225662615,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:Tesla Will Confirm A Golden Cross On Friday, June 23. The Stock Is Below Its Quarterly Risky Level At $271.66. Brief:The January 6 but signal for Tesla was followed by a gain of 172% to a high of $276,99 set on June 21, 2023.",ads
25/06/2023 18:34,225662647,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:Biden and Modi Deals Span Drones, Jet Engines and Chips. Brief:(Bloomberg) -- President Joe Biden and Indian Prime Minister Narendra Modi will announce a series of defense and commercial deals designed to improve...",ads
25/06/2023 18:34,225662653,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:Apple, Google, Microsoft CEOs Attend Modi Dinner at White House. Brief:(Bloomberg) -- Silicon Valley?s biggest names descended on Washington Thursday as President Joe Biden sought to strengthen tech industry ties between the US ...",ads
25/06/2023 18:34,225662657,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:Ford expected customer stampede after Tesla deal, tripled its stock of Mustang Mach-Es. Brief:Filed under: Green,Alfa Romeo,Buick,Chevrolet,Dodge,GMC,RAM Continue reading Ford expected customer stampede after Tesla deal, tripled its stock of Mustang Mach-Es Ford expected customer stampede after Tesla deal, tripled its stock of Mustang Mach-Es origin?",ads
25/06/2023 18:34,225662625,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:'I'm A Nobody And He Calls My Employer?' Elon Musk Silences Tesla Critics By Deactivating Twitter Accounts And Reaching Out To Their Employers. Brief:Twitter Inc. made headlines this week when it suspended the account of Aaron Greenspan, a well-known critic of Tesla Inc. and its CEO Elon Musk. See Next...",ads
25/06/2023 18:34,225662657,"Sent from your Twilio trial account - TSLA: ????3.03% Headline:Ford apparently expected a stampede of customers after its Tesla deal, and tripled its stock of Mustang Mach-Es in a single month. Brief:Bolstering Mach-E inventory might be Ford's way of ""maximizing the marketing impact of its shared-charger arrangement with Tesla,"" experts say.",ads
25/06/2023 16:08,GCash,You have received PHP 15.00 of GCash from QU*****L A** G. 09300870033 w/ MSG: . Your new balance is PHP 251.57. Ref. No. 9010564992865.,notifs
25/06/2023 15:22,225662670,"Sent from your Twilio trial account - Ford apparently expected a stampede of customers after its Tesla deal, and tripled its stock of Mustang Mach-Es in a single monthBolstering Mach-E inventory might be Ford's way of ""maximizing the marketing impact of its shared-charger arrangement with Tesla,"" experts say.",ads
25/06/2023 14:24,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 43902 can be claimed at any RDPawnshop, Penbank, Villarica & TrueMoney branches. Please present valid ID. Thank you!",notifs
24/06/2023 22:23,CloudOTP,317849 is your verification code for Telegram. oLeq9AcOZkT,otp
24/06/2023 20:49,GCash,You have received PHP 235.00 of GCash from FL****Z ZI*K T. 09700785283 w/ MSG: . Your new balance is PHP 236.57. Ref. No. 1010554112528.,notifs
23/06/2023 20:23,BDO Alert,"#BDOStopScam: 'Wag magpaloko sa mga scammer na nagpapanggap na bank official. Hindi hihingin ng BDO ang iyong OTP, username, o password anuman ang dahilan.",otp
22/06/2023 18:39,6.391E+11,"<NAME>., Unlock limitless rewards at Sugarplay! GCash is back: Enjoy a 100% Deposit bonus up to P2000 + 3% bonus. Visit sugarbetonline2.com",spam
