Date,sender,text,category
2023-12-26 12:01:56,639635090370,"Embrace Winplus joy! Free P588 red packet, WEEKDAYS Unlimited 999 bonus, and 588 Free on 1st deposit. Explore at http://winplus3.icu",spam
2023-12-24 13:45:24,GCash,New appliances & gadgets kahit walang credit card! Activate your GGives para ready ka na mag shopping. Tap Borrow > GGives on your GCash app to learn more. Your GGives eligibility is subject to regular review. Check your GGives dashboard before use to ensure eligibility.,notifs
2023-12-24 04:06:02,639101022391,"Unlock GoJackpot's fortunes! 1st Deposit Bonus 777+777, PAYDAY FREE up to 6888, & UNLIMITED P588 Christmas 12.12 GOLDEN EGG. Join at https://GoJackpot5.icu",spam
2023-12-23 13:39:02,GCash,Gawing magaan sa bulsa ang mahal na bilihin with GGives! Magbayad ng hulugan with no cash out needed pag nag shopping. Activate your GGives in your GCash app by tapping on Borrow > GGives. Your GGives eligibility is subject to regular review. Check your GGives dashboard before use to ensure eligibility.,notifs
2023-12-23 09:50:11,GOMO,"Just for ya, GOMO Fam! Get a FREE Upsize at PICKUP COFFEE when you show your GOMO referral code from your GOMO PH app. Valid in selected PICKUP COFFEE branches nationwide. Visit www.gomo.ph/faq for more info. Promo runs until December 31, 2023. Per DTI Fair Trade Permit No. FTEB-181263, series of 2023. No advisories? Text OFF to 2686 for free.",ads
2023-12-22 15:18:23,639630640991,"Celebrate Christmas at GoJackpot! Dont Forget Claim your TGIF-Friday Bonus, Free 6888P! New Users Enjoy 153% Extra bonus, 777+177 at https://GoJackpot5.icu",spam
2023-12-22 14:14:27,GCash,Gawing magaan sa bulsa ang mahal na bilihin with GGives! Magbayad ng hulugan with no cash out needed pag nag shopping. Activate your GGives in your GCash app by tapping on Borrow > GGives. Your GGives eligibility is subject to regular review. Check your GGives dashboard before use to ensure eligibility.,notifs
2023-12-22 11:38:59,NTC,DMW:#ApatDapat3&4 3. Trabaho ba sa abroad? Makipagtransaction lang sa loob ng opisina ng agency 4. Magbayad ng placement fee kung me kontrata na. Humingi ng OR,gov
2023-12-21 20:14:15,NTC,DMW:#ApatDapat3&4 3. Trabaho ba sa abroad? Makipagtransaction lang sa loob ng opisina ng agency 4. Magbayad ng placement fee kung me kontrata na. Humingi ng OR,gov
2023-12-21 19:46:24,GCash,"Did you request to SEND MONEY to KI****Y BE*N M.'s GCash number, 09163993908 with amount of PHP 200.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 228205.",otp
2023-12-21 12:39:08,NTC,"2/3 As prescribed in Republic Act 11202, you can transfer to other mobile networks and still keep your number through Mobile Number Portability (MNP) for free.",gov
2023-12-21 12:39:07,NTC,"3/3 For details about MNP, visit tcimnp.com.ph. TCI (Telecommunications Connectivity, Inc.) is the joint venture company of DITO, Globe and SMART",gov
2023-12-21 12:39:07,NTC,"1/3 This is a public service advisory from the National Telecommunications Commission, Telecommunications Connectivity, Inc. and SMART.",gov
2023-12-21 12:04:42,GCash,Congratulations! You have received a P50 GOMO Online Voucher. Go to your GCash VoucherPocket to redeem. Valid 30 days.,notifs
2023-12-21 11:20:03,GOMO,"Make this holiday SZN more awesome when you join the 'Mo Creds Raffle! Get a chance to win an iPhone 15 Pro Max, Samsung Z Flip 5, and more. Go to bit.ly/MoCredsRaffle now and swap, swap, swap! Promo runs until December 31, 2023. Per DTI Fair Trade Permit No. FTEB-181126, series of 2023. No advisories? Text OFF to 2686 for free.",ads
2023-12-19 13:42:21,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 44967 can be claimed at any RDPawnshop, Penbank, Villarica & TrueMoney branches. Please present valid ID. Thank you!",notifs
2023-12-18 02:00:44,639638480344,[ Betso88 x Epicwin ]: Join us & FREE 50p today Auto FREE 50p when signup! Get extra 100p with any deposit Trusted website : https://EpicWin1.icu,spam
2023-12-17 20:46:28,639638529844,"para makakuha ng mga bonus,I-install lang ang APP para makakuha ng 98p libre https://m.fk775.space",spam
2023-12-17 15:34:52,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 34718 can be claimed at any RDPawnshop, Penbank, Villarica & TrueMoney branches. Please present valid ID. Thank you!",notifs
2023-12-17 15:08:18,GCash,"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 2000.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 905920.",otp
2023-12-17 13:25:33,GCash,I-activate na ang GGives mo para sa up to P125k extra budget pang shopping man o emergencies. Tap Borrow > GGives on your GCash app to activate and enjoy GGives. Your GGives eligibility is subject to regular review. Check your GGives dashboard before use to ensure eligibility.,notifs
2023-12-17 11:10:25,639102217519,"Immerse in luck at SugarPlay! Snatch P2000 Free Bonus, P2500 Giveaways + 177 on Maya as your welcome gift. Visit https://Splay.icu today!",spam
2023-12-17 00:21:14,639627148220,"【ph365】Hello, new free money bonus 1998 with no deposit condition, please login https://ersjjh.support to get free money 1998 now",spam
2023-12-16 22:59:10,GCash,You have received P120.00 of GCash from 7 Eleven on 12-16-23 10:59:08 PM. Ref. No. 066181640.,notifs
2023-12-16 13:08:15,639633242753,Celebrate Weekend & Payday with a Bang at GoJackpot! Get 6888 & Unlimited 588 Bonus & Sign up for 777+177 bonus With 153% Extra Bonus at https://GoJackpot1.icu,spam
2023-12-16 08:40:44,GCash,Di na pahirapan ang pag-utang dahil may GGives Sakto ka na! Pwede kang humiram ng up to P500 na pantawid para sa pangangailangan mo. Mag-GGives Sakto na! Your GGives Sakto eligibility is subject to regular review. Check your GGives dashboard before purchase to ensure it is available. Tap Borrow > GGives on the GCash app.,notifs
2023-12-15 13:32:06,GCash,CONGRATS! Eligible ka na mag GGives. Activate your GGives para sa abot-kayang hulugan na up to 24 months sa favorite stores mo! Tap Borrow > GGives on your GCash app to activate. Your GGives eligibility is subject to regular review. Check your GGives dashboard before use to ensure eligibility.,notifs
2023-12-15 12:37:14,GCash,"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 5000.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 780985.",otp
2023-12-15 02:55:28,GCash,"WAG I-SHARE ANG IYONG OTP. May bagong device na nagrequest ng access sa GCash account mo. Kung ikaw ito, ang OTP ay 779642. Kung hindi, scam yan at wag ibigay.",otp
2023-12-12 14:52:34,BDO,Send Money to your friends and loved ones via InstaPay with ZERO TRANSFER FEES this holiday season. Make the switch to the new BDO Online app now!,notifs
2023-12-11 01:07:33,639636903739,"Embrace BER Month with GoJackpot! Get free Golden Eggs, a Php 7,777 boost, and a Php 20 bonus. Triumph in each round. Visit https://GoJackpot1.vegas",spam
2023-12-10 18:14:59,GCash,"WAG I-SHARE ANG IYONG OTP. May bagong device na nagrequest ng access sa GCash account mo. Kung ikaw ito, ang OTP ay 633423. Kung hindi, scam yan at wag ibigay.",otp
2023-12-10 05:30:25,639099723867,Kumpletuhin ang recharge at i-download ang APP sa parehong araw para makatanggap ng P117 cash! mv4xx.loan,spam
2023-12-09 23:01:13,639488027920,Kumpletuhin ang recharge at i-download ang APP sa parehong araw para makatanggap ng P117 cash! mv4xx.loan,spam
2023-12-09 10:20:41,GOMO,Yassss! You've successfully purchased 20GB Data No Expiry. P259.00 has been charged to your account. You may view your purchase history through the My Account section of the GOMO PH App.,notifs
2023-12-09 10:20:00,GCash,"386067 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
2023-12-09 10:09:29,GOMO,"Cozy UP with this GOMO Fam Perk! Get a FREE UPsize on your PICKUP COFFEE until December 31, 2023 when you show your GOMO referral code from the app. Valid in selected PICKUP COFFEE branches nationwide. Per DTI Fair Trade Permit No. FTEB-181263, series of 2023. No advisories? Text OFF to 2686 for free.",ads
2023-12-07 23:29:40,639488046337,Log in at forward sa FB para makakuha ng P38 ng libre sdi1k.loan,spam
2023-12-07 15:57:37,639854089865,Log in at forward sa FB para makakuha ng P38 ng libre sdi1k.loan,spam
2023-12-07 14:52:55,639633501480,Enjoy WinningPlus Payday Bonanza with Free 999 Bonus. New players enjoy 153% Deposit Bonus. Get Free 588 & 388 Bonus Win Slot Jackpots at https://Winplus.vegas,spam
2023-12-07 14:08:08,GLOBEATHOME,Gusto mo ba ng UNLI Fiber WiFi for as low as P299? #KayaMoNow dahil may Fiber na sa area niyo! Pa-install na ng GFiber Prepaid sa https://g1.onelink.me/KJve/djz3kmx3. Subject to serviceability checking. No advisories? Text OFF to 2686 for free.,ads
2023-12-05 12:39:55,639638776004,"Open the door to BER Month fortune at WinningPlus! New users enjoy 588 Free Bonus, 60k cashback & an extra 388 on Maya. Visit https://winplus.vegas for victorious wins!",spam
2023-12-04 10:41:19,639628380681,"Congratulations GCash User! You have received P9,500 from GCash Team. Claim your cash by clicking the link below. Claim your cash at decembercash.tech/claim-cash Thank you for choosing GCash!",spam
2023-12-04 01:58:07,639632651068,Bermonths bring high winning rates Plus weekend Luck at WinningPlus! New users get 588 Free Bonus Plus 60k cashback & extra 388 on Maya. https://winplus.vegas,spam
2023-12-03 11:45:12,GOMO,"Make this holiday SZN more awesome when you join the 'Mo Creds Raffle! Get a chance to win an iPhone 15 Pro Max, Samsung Z Flip 5, and more. Go to bit.ly/MoCredsRaffle now and swap, swap, swap! Promo runs until December 31, 2023. Per DTI Fair Trade Permit No. FTEB-181126, series of 2023. No advisories? Text OFF to 2686 for free.",ads
2023-12-03 03:31:26,639464099884,"Tandaang mag-log in araw-araw para mag-claim ng mga reward! Ang maximum na limitasyon ay P1,777 7a2bvd.loan",spam
2023-12-02 23:51:37,639853966004,Log in at forward sa FB para makakuha ng P38 ng libre cj78s.loan,spam
2023-12-02 23:10:51,639099870198,Log in at forward sa FB para makakuha ng P38 ng libre cj78s.loan,spam
2023-12-02 19:01:18,GCash,"Did you request to SEND MONEY to JE**N C.'s GCash number, 09310511915 with amount of PHP 300.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 085656.",otp
2023-12-02 13:53:55,PALAWAN_Exp,"Mr/Ms <NAME>, claim your PALAWAN Express GJZ-8-43563-ZAW at any Palawan Pawnshop/Palawan Express/Tambunting/LBC/SM/Robinsons.Bring ID.",notifs
2023-12-01 23:51:29,GCash,"Did you request to SEND MONEY to R*** H.'s GCash number, 09672907462 with amount of PHP 99.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 239350.",otp
2023-12-01 22:47:38,GCash,"WAG I-SHARE ANG IYONG OTP. May bagong device na nagrequest ng access sa GCash account mo. Kung ikaw ito, ang OTP ay 738155. Kung hindi, scam yan at wag ibigay.",otp
2023-12-01 14:31:57,CIMB_Bank,"We're excited to celebrate our 5th birthday! Earn up to 15% p.a. interest on your UpSave/GSave account when you grow your ADB, spend using the CIMB Virtual Debit Card, buy load, or pay bills using the CIMB Bank PH app. Promo runs until 12/31/2023. T&Cs apply.",ads
2023-11-28 16:18:02,639627269878,get 188p so Easy ! Download app ! risu.io/yQTtm,spam
2023-11-28 11:30:26,BDO,Send Money to any bank or e-wallet via InstaPay and enjoy zero transfer fees on the new BDO Online app! Download now.,notifs
2023-11-26 02:14:10,SMARTLoad,"Manage your account, access the most EXCLUSIVE promos & do MORE with Smart App! It's easy and reliable. Download now! smrt.ph/SmartApp",notifs
2023-11-26 02:14:09,SMARTLoad,26/11 02:14: P60.00 loaded to 09129094503 from xxxxxxxx2785 for 1 year. Ref:AKQ03CMWRY. Get MORE with PROMO LOAD in the Smart App!,notifs
2023-11-24 21:23:49,639102694914,"Download the app on Friday, top up to p38 and enjoy! https://getrich.fyi/plmmm",spam
2023-11-24 11:28:46,639187930320,Enjoy high winning rates and unlimited daily rebates and bonuses! Sign up with GoJackpot right now to get 777 PHP for free. Visit GoJackpot2.world,spam
2023-11-23 17:26:15,BDO,The old BDO Digital Banking app will soon make way for the new BDO Online app. Make the switch and Bank Your Way this holiday season. Download now!,notifs
2023-11-22 12:47:21,GLOBEATHOME,Gusto mo ba ng UNLI Fiber WiFi for as low as P299? #KayaMoNow dahil may Fiber na sa area niyo! Magpa-install na ng GFiber Prepaid sa https://g1.onelink.me/KJve/djz3kmx3. Subject to serviceability checking. No advisories? Text OFF to 2686 for free.,ads
2023-11-22 09:14:05,GCash,"381572 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
2023-11-22 04:02:49,GCash,You have received P99.00 GCash from 7eleven Kiosk w/ MSG - 2332-6003-3161. Your new balance is P422.47 11-22-23 4:02AM. Ref no. 0013400673800.,notifs
2023-11-21 22:50:47,SMARTLoad,"Manage your account, access the most EXCLUSIVE promos & do MORE with Smart App! It's easy and reliable. Download now! smrt.ph/SmartApp",notifs
2023-11-21 22:50:47,SMARTLoad,21/11 22:50: P15.00 loaded to 09129094503 from xxxxxxxx2785 for 1 year. Ref:AKL82X36VI. Get MORE with PROMO LOAD in the Smart App!,notifs
2023-11-21 16:01:16,GCash,"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 1000.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 297798.",otp
2023-11-21 15:34:29,GCash,"WAG I-SHARE ANG IYONG OTP. May bagong device na nagrequest ng access sa GCash account mo. Kung ikaw ito, ang OTP ay 250737. Kung hindi, scam yan at wag ibigay.",otp
2023-11-21 12:45:50,GOMO,"Get a chance to win a realme 9 Pro 5G, P1,500 ZALORA Gift Certificates, or a ZALORA VIP subscription when you refer your friends to GOMO using your referral code! Go to http://bit.ly/GOMOReferral and do it now, fam! Promo is until November 30, 2023 only. Per DTI Fair Trade Permit No. FTEB-172168, series of 2023. No advisories? Text OFF to 2686 for free.",ads
2023-11-21 09:59:29,639461998458,"Tito, nagdeposito lang ako ng P177 sa 177BET at nakakuha ako ng 100% cash. Nanalo ako ng P53627. Halika, huwag sabihin kahit kanino! 177bet3.loan",spam
2023-11-21 06:23:26,Shopee,"Enter verification code: 891635, to activate SPayLater, valid for 15 mins. NEVER share this code with others under any circumstances. PW42aWeqbj5",notifs
2023-11-21 00:20:38,GCash,"533010 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
2023-11-20 18:26:47,639481177200,"Explore GoJackpot! 777 Free Bonus now! and win big in the 600,000 giveaway plus 177 using paymaya! Easy Cash in and out with high winning rates! gojackpot2.ink",spam
2023-11-20 13:17:41,BDO,"Try the new BDO Pay, your everyday e-wallet app! FREE Send Money, Pay Bills to over 1,400 billers & Scan to Pay with QR Ph! Download, log in with your BDO Online details, and sign up!",notifs
2023-11-20 08:07:49,MayaRewards,"Maya wants you back this Xmas! Pay via Maya Number, Card or QR for a min. of P2,500 at select merchants to get up to P5,000 cashback and more!",notifs
2023-11-18 08:50:21,GCash,You've got a PHP 30.00 QR voucher! Use it on your next QR purchase on GCash. Valid for 7 days. Go to your GCash Profile and tap Voucher Pocket to view your voucher.,notifs
2023-11-17 19:45:15,GOMO,"Hey, GOMO Fam! Just checking up on you after that earthquake. Here are some safety tips that might come in handy: 1) Store enough food and water. Can't stress that enough! 2) Prepare an emergency bag with a flashlight, extra batteries, candles, and a first aid kit. 3) Extra clothes and a hygiene kit? A MUST-HAVE. 4) Charge your phones and power banks, and ensure communication lines remain open. Stay safe, Fam!",ads
2023-11-17 09:45:35,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 64568 can be claimed at any RDPawnshop, Penbank, Villarica & TrueMoney branches. Please present valid ID. Thank you!",notifs
